x1	x2	x3	x4	
-3.613699972630e-002	-1.499000005420e-002	-1.959699951110e-002	-2.091499976810e-002
2.855299972000e-002	2.185700088740e-002	2.298299968240e-002	4.271600022910e-002
-3.873599926010e-003	-2.155200019480e-002	-4.560899920760e-003	-2.277499996130e-002
-2.416599914430e-002	-4.226199910040e-002	-5.642899870870e-002	-7.503099739550e-002
1.127099990840e-001	6.475599855180e-002	7.205999642610e-002	1.249400004740e-001
-6.839500367640e-002	-5.924699828030e-002	-4.841599985960e-002	-9.582500159740e-002
3.071000101040e-003	-2.957799937580e-003	-1.190099958330e-002	-2.968000061810e-002
2.290499955420e-002	2.538600005210e-002	5.122399888930e-003	7.978799752890e-003
-9.217499755320e-003	9.853100404140e-003	6.260400172320e-003	1.360599976030e-002
-1.800899952650e-002	1.974800042810e-002	2.284700050950e-002	4.764699935910e-002
1.841199956830e-002	1.540100015700e-002	5.622399970890e-003	-8.885599672790e-003
-1.224599964920e-002	1.862999983130e-003	6.426000036300e-003	-1.073300000280e-002
1.867699995640e-002	2.748899906870e-002	2.379399910570e-002	3.108100034300e-002
-1.023500040170e-002	-3.750399872660e-002	1.984599977730e-003	-1.066400017590e-002
2.222299948330e-002	1.706399954860e-002	5.633600056170e-002	1.526900008320e-002
1.454900018870e-002	2.025800058620e-003	-1.425000000750e-002	-1.865000091490e-002
-7.511299918410e-004	1.375299971550e-002	1.957700029020e-002	1.244200021030e-002
1.298999972640e-002	1.292399968950e-002	1.409799978140e-002	2.821400016550e-002
-4.305899888280e-002	-4.511300101880e-002	-5.228200182320e-002	-4.027599841360e-002
1.058099977670e-002	9.550999850030e-003	-2.163299918170e-002	-3.806499997150e-003
2.049499936400e-002	-1.462700031700e-002	8.570600301030e-002	1.300199925900e-001
-1.382299978290e-002	-1.990300044420e-002	-1.427900046110e-002	-2.158600091930e-002
-1.124199989140e-004	8.752499707040e-003	2.595799975100e-002	2.424000017340e-002
9.920500218870e-002	6.837999820710e-002	5.710799992080e-002	6.389000266790e-002
-2.120099961760e-002	-5.671500042080e-002	-3.462199866770e-002	-5.895100068300e-003
-2.284800074990e-002	-4.250200092790e-002	-3.962000086900e-002	-5.516399815680e-002
-3.397300094370e-002	-3.404299914840e-002	-4.679400101300e-002	-3.023700043560e-002
8.570699952540e-003	-3.191199898720e-002	-1.584200002250e-002	-8.443700149660e-003
1.128999982030e-002	2.442499995230e-002	6.444399803880e-002	6.823900341990e-002
2.556299977000e-002	2.545100077990e-002	6.123900040980e-002	6.229599937800e-002
-3.038200084120e-003	9.098400361840e-003	1.298800017680e-002	5.969999823720e-003
-1.207599975170e-002	-1.902199909090e-002	-3.962000086900e-002	-2.817500010130e-002
-8.512699976560e-003	-2.672899980100e-003	1.080499961970e-002	7.098999805750e-003
2.158099971710e-002	9.478799998760e-003	3.740900009870e-002	3.408699855210e-002
1.524600014090e-002	8.005899726410e-004	1.886299997570e-002	5.601100157950e-003
-5.118600092830e-003	-3.842699900270e-002	-1.956500113010e-003	-1.955199986700e-002
1.355300005530e-002	9.545099921520e-003	-5.284799844960e-004	6.722799967970e-003
-9.488900192080e-003	-1.886899955570e-002	-2.003199979660e-002	-2.970400080080e-002
-3.780300030480e-003	-1.858800090850e-002	-8.662300184370e-003	7.716999854890e-003
5.870100110770e-002	3.477500006560e-002	3.982499986890e-002	6.134299933910e-002
2.379499934610e-002	3.892799839380e-002	5.915600061420e-002	3.429099917410e-002
8.587099611760e-003	1.605299999940e-003	1.761900074780e-002	1.796099916100e-002
1.466500014070e-002	-3.421399975200e-003	-8.102299645540e-003	9.847999550400e-003
1.534400042150e-002	-6.189399864520e-004	1.317299995570e-002	-3.725000098350e-002
-2.426400035620e-002	-8.147699758410e-003	-2.261500060560e-002	-2.898800000550e-002
1.293899957090e-003	1.047999970610e-002	5.382500123230e-003	2.338699996470e-003
-1.880099996920e-002	-4.751500114800e-002	-5.735199898480e-002	-8.957699686290e-002
-3.839100152250e-002	-2.783899940550e-002	-1.902999915180e-002	-1.090500038120e-002
1.434300001710e-002	7.181900087740e-003	-6.621700013060e-004	2.209400013090e-002
1.529799960550e-002	2.606599964200e-002	3.369599953290e-002	3.387000039220e-002
2.596700005230e-002	2.323500113560e-003	8.490299806000e-003	2.602599933740e-002
1.631999947130e-002	9.937199950220e-002	6.383799761530e-002	7.735999673600e-002
2.443500049410e-002	1.089099980890e-002	5.357699841260e-002	6.122599914670e-002
2.290900051590e-002	4.294700175520e-002	3.464499861000e-002	2.238200046120e-002
-6.500300019980e-003	-8.666000328960e-003	-3.514700103550e-003	3.156499937180e-002
2.151000080630e-003	-2.247500047090e-002	-5.568599794060e-003	-8.755600079890e-003
2.112099900840e-003	1.992099918430e-003	5.288400128480e-002	2.969500049950e-002
1.371200010180e-002	4.502300173040e-002	2.615799941120e-002	6.785999983550e-003
5.355900153520e-003	2.178499940780e-003	1.526500005280e-002	3.006700053810e-002
-2.139299921690e-002	-3.500899998470e-003	-1.087000011470e-003	4.083400126550e-003
-2.136000059550e-002	-1.504599954930e-002	1.272100023930e-002	2.274000085890e-002
1.515499968080e-002	2.003300003710e-002	7.369100302460e-002	9.026499837640e-002
1.814999990170e-002	9.864299558100e-003	9.386899881060e-003	1.447200030090e-002
-4.742600140160e-004	2.791799977420e-002	1.471700030380e-003	-1.607399992640e-002
2.347300015390e-002	6.851300131530e-003	4.729399830100e-002	2.056900039320e-002
-3.208999987690e-003	-7.232300005850e-003	-2.408399991690e-002	-1.515099965040e-002
-3.020600043240e-002	-3.823599964380e-002	-4.947200044990e-002	-4.543099924920e-002
1.000199988480e-001	5.581099912520e-002	1.028300002220e-001	1.017400026320e-001
-6.189300213010e-003	-2.930399961770e-003	-1.568700000640e-002	-1.809000037610e-002
-2.496799919750e-003	2.703600004320e-002	-3.606900107120e-003	-2.893400006000e-002
-2.374400012200e-002	-1.099999994040e-002	-5.332899838690e-002	-4.702199995520e-002
9.105999767780e-002	7.391799986360e-002	6.577400118110e-002	1.123500019310e-001
-1.479000039400e-002	1.115200016650e-002	-3.065699944270e-003	-4.197599831970e-003
9.662300348280e-003	3.783100098370e-002	1.360500045120e-002	-2.346500009300e-002
1.715499907730e-002	6.498599890620e-003	-3.080199938270e-003	-1.245000021300e-005
-2.667599916460e-002	-3.270800039170e-002	-1.818500086670e-002	-4.078700020910e-002
-3.591600060460e-002	-3.742299973960e-002	-3.996400162580e-002	-3.822999820110e-002
-2.580299973490e-002	-4.932900145650e-002	-4.489300027490e-002	-2.893199957910e-002
2.622899971900e-002	-1.564100035470e-003	-3.708599880340e-002	-2.842699922620e-002
-5.593299865720e-002	-4.378499835730e-002	-5.022000148890e-002	-3.847499936820e-002
2.423899993300e-002	4.093199968340e-002	5.333900079130e-002	2.631399966780e-002
5.198500119150e-003	2.017300017180e-002	3.472099825740e-002	1.824099943040e-002
2.361599914730e-002	2.473899908360e-002	2.892200089990e-002	1.997200027110e-002
-3.344400087370e-003	7.351700216530e-003	-3.283600090070e-003	-1.566700078550e-002
-2.397900074720e-002	-1.594500057400e-002	-1.978100091220e-002	6.924299988900e-003
-4.353899974380e-003	-1.355899963530e-002	4.441000055520e-003	2.381399972360e-003
-2.285400033000e-002	-2.713399939240e-003	-2.590000070630e-002	-1.556599978360e-002
-1.283800043170e-002	2.321900101380e-003	1.200100034480e-002	-1.317999977620e-002
6.727700121700e-003	2.354100113730e-003	3.759199986230e-003	1.655400032180e-003
-1.347100012940e-003	-1.538299955430e-003	1.333899982270e-002	3.568499907850e-002
2.170000039040e-002	2.597399987280e-002	2.692399919030e-002	3.845600038770e-002
-1.689499989150e-002	6.954399868850e-003	-3.341200063010e-003	-1.758199930190e-002
-7.972899824380e-003	5.411299876870e-003	-9.057899937030e-003	2.329099923370e-003
-1.210699975490e-002	-2.171700075270e-002	-4.078000038860e-002	-3.656699880960e-002
-1.317199971530e-002	-1.574699953200e-002	-2.732300013300e-002	-2.149000018840e-002
-1.767399907110e-002	-1.597999967630e-002	1.533900015060e-002	-3.091200068590e-002
-4.892899841070e-002	-3.998300060630e-002	-4.338299855590e-002	-7.697899639610e-002
1.055900007490e-002	6.240400020030e-003	-2.245400100950e-003	4.399699973870e-004
-1.094300020490e-002	-2.183300070460e-002	-3.839400038120e-002	-4.083399847150e-002
5.256000161170e-002	6.097999960180e-002	9.181100130080e-002	9.768600016830e-002
-4.628400132060e-002	-6.481700111180e-003	-1.118800044060e-002	-2.349700033660e-002
-5.612100008880e-003	-8.494799956680e-003	1.167300040830e-003	1.079900003970e-002
7.628799881790e-003	-1.184600056150e-003	-1.157699991020e-002	-6.941699888560e-003
-1.330799981950e-002	-6.461800076070e-003	-9.144499897960e-003	-2.424399927260e-002
-5.747000221160e-003	-3.635500092060e-003	-3.615799918770e-002	-1.463000010700e-002
-2.690399996940e-002	-1.670099981130e-002	-3.089500032370e-002	-4.030900076030e-002
2.384299971160e-002	1.620999909940e-002	1.826399937270e-002	2.601099945600e-002
6.588399875910e-003	6.376800127330e-003	1.335399970410e-002	3.364299889650e-003
-3.443500027060e-003	-4.770400002600e-003	-2.061499981210e-003	-1.087000034750e-002
7.590100169180e-003	3.845799947160e-003	8.491800166670e-003	1.792399957780e-002
1.643200032410e-002	1.126400008800e-002	1.372400019320e-002	3.212899900970e-003
4.921399988230e-003	3.610800020400e-003	7.406299933790e-003	3.076199907810e-003
5.620699841530e-003	2.934099920090e-002	3.601099923250e-002	3.475100174550e-002
-5.878500174730e-003	-1.044400036330e-002	-1.324599981310e-002	-2.273900061850e-002
-5.501400213690e-003	-1.553399953990e-002	-4.177200142290e-003	-2.402500063180e-002
3.375599905850e-002	1.387200038880e-002	4.321600124240e-002	4.982599988580e-002
-2.430699951950e-002	1.408900041130e-002	2.844600006940e-002	1.132700033490e-002
1.459399983290e-002	3.187200054530e-002	5.187299847600e-002	1.646899990740e-002
-2.208200021410e-004	-1.723499968650e-002	-3.666900098320e-002	-3.874199837450e-002
1.067200023680e-002	8.044900372620e-003	1.039499975740e-002	1.889899931850e-002
-1.267999969420e-002	1.194200012830e-002	9.786100126800e-003	2.062200009820e-002
2.940200036390e-003	1.438099984080e-002	7.126200012860e-003	-4.218799993400e-003
5.142699927090e-003	3.019900061190e-003	-2.437599934640e-002	-1.226499956100e-002
5.858999863270e-002	1.921300031240e-002	3.909000009300e-002	6.490600109100e-002
-1.392500009390e-002	-1.654700003560e-002	-3.525400161740e-002	-1.731700077650e-002
8.085200190540e-002	4.462200030680e-002	2.748600021000e-002	4.541299864650e-002
-3.811100125310e-002	-2.888499945400e-002	-3.539999946950e-002	-8.412899822000e-002
-6.546199787410e-003	-3.848699852820e-002	-1.907999999820e-002	-3.025499917570e-002
8.906399831180e-003	6.961799808780e-004	3.709000011440e-004	-5.826500128020e-004
6.647299975160e-003	2.016999945040e-002	1.761000044640e-002	4.331500083210e-002
-6.620800122620e-003	1.056400034580e-002	3.210899885740e-003	9.324999991800e-004
-9.590299800040e-003	-1.360199972990e-002	3.486800007520e-003	9.640799835320e-003
-3.689999924970e-003	-9.999600239100e-003	2.085000043730e-003	9.608999826010e-003
6.240800023080e-003	4.624600056560e-003	-8.259899914260e-003	-7.323700003330e-003
-1.054400019350e-002	-1.083000004290e-002	6.187399849300e-003	-1.155699975790e-002
-2.917299978440e-003	9.826700203120e-003	-3.978299908340e-003	9.486800263400e-005
-1.284400001170e-002	1.255500037220e-002	-4.527799785140e-003	1.605400070550e-002
-5.913599953060e-002	-8.028100244700e-003	-2.118100039660e-002	-1.803000085060e-002
4.516799934210e-003	1.695300079880e-002	-4.799299873410e-003	-2.649600058790e-002
-1.763799972830e-002	-1.673699915410e-002	-1.512799970810e-002	-3.454200178380e-002
4.675099998710e-002	4.515499994160e-002	4.815899953250e-002	2.345800027250e-002
-2.089400030670e-002	2.214699983600e-003	-1.514200028030e-002	-3.240900114180e-002
3.598999930550e-003	-1.181100029500e-002	-1.006499957290e-002	-2.543500065800e-002
1.796700060370e-002	-1.257700007410e-002	3.719799860850e-004	-2.454499946910e-003
-3.891499945890e-003	1.294300018340e-004	-7.365299854430e-003	1.503499969840e-002
1.204000040890e-002	5.334299989040e-003	1.622500084340e-002	2.435900084670e-002
-2.350700087850e-002	-2.439399994910e-002	-4.427000135180e-002	-5.333099886780e-002
1.215500012040e-002	7.851700298490e-003	-3.069000085820e-003	-3.998400177810e-003
2.646600082520e-002	3.843099996450e-002	2.321000024680e-002	1.677400060000e-002
1.920899935070e-002	-4.543799906970e-002	6.602100096640e-003	-7.607400184500e-004
-5.417999811470e-003	2.356499992310e-002	1.983500085770e-003	-1.558300014590e-002
-1.898600021380e-003	-5.683899857100e-003	8.131400136340e-006	-1.115799974650e-002
-4.473999887700e-002	-1.717000082140e-002	-3.837399929760e-002	-7.136800140140e-002
-9.182699723170e-004	-4.422000050540e-002	-4.779100045560e-002	-3.395299986000e-002
-1.697199977930e-002	-1.865000091490e-002	3.057199995960e-003	6.919300183650e-003
5.626500025390e-002	6.368099898100e-002	5.775099992750e-002	3.066799975930e-002
-2.334200032060e-002	-2.547200024130e-002	-1.933199912310e-002	-4.256299883130e-002
-7.234200020320e-004	4.387800116090e-003	1.678200066090e-002	1.296599954370e-002
2.848999947310e-002	2.541299909350e-002	2.528800070290e-002	3.691399842500e-002
4.955499991770e-002	1.416799984870e-002	9.890399873260e-003	6.808599829670e-002
-1.467400044200e-002	-1.679500006140e-002	-1.215299963950e-002	-5.793699994680e-003
-6.500099785630e-003	4.570799879730e-003	2.930600009860e-002	4.021099768580e-003
1.415100041780e-002	1.306699961420e-002	-4.149700049310e-003	9.738200344150e-003
1.658199913800e-002	3.919899836180e-002	5.023600161080e-002	4.476400092240e-002
3.401900082830e-002	2.325499989090e-002	2.577299997210e-002	5.354600027200e-002
3.208800032730e-002	2.279900014400e-002	3.931200131770e-002	4.643600061540e-002
5.829799920320e-003	-2.288799919190e-002	-4.963099956510e-003	-2.148500084880e-002
-1.474799960850e-002	1.268600020560e-002	2.207800047470e-003	1.309499982740e-002
4.705599974840e-003	1.915500033650e-003	-5.379400099630e-004	-6.390899885450e-003
-2.374099940060e-002	-9.906499646600e-003	-3.206500038500e-002	-4.767800122500e-002
-4.143299907450e-002	-2.606200054290e-002	-2.977900020780e-002	-4.167699813840e-002
-2.592900069430e-003	1.232699956740e-002	1.427800022070e-002	1.533799991010e-002
-2.050399966540e-002	-1.423299964520e-002	-2.309099957350e-002	-3.407600149510e-002
8.318300358950e-003	1.881000027060e-002	1.408699993040e-002	9.065699763600e-003
-3.020700067280e-002	-4.478399828080e-002	-5.475600063800e-002	-4.785099998120e-002
-1.570999994870e-002	-2.108900062740e-002	-8.530699647960e-003	1.174499979240e-003
6.441300362350e-002	8.675999939440e-002	9.262499958280e-002	8.709800243380e-002
3.751000016930e-002	-6.064599845560e-003	8.981799706820e-003	2.685599960390e-002
5.123300105330e-002	2.807199954990e-002	4.718900099400e-002	5.344700068240e-002
-2.355399914090e-002	6.772799883040e-003	-1.093500014390e-002	-1.766600087290e-002
1.811699941750e-002	2.261500060560e-002	5.682200193410e-003	2.309099957350e-002
-1.695300079880e-002	-2.191299945120e-002	-2.436199970540e-002	-3.956000134350e-002
-6.411700043830e-003	1.146900001910e-002	1.395000028420e-003	-2.613599970940e-002
2.909599989650e-002	3.329600021240e-002	4.055200144650e-002	6.315799802540e-002
-6.964100059120e-003	-7.844500243660e-003	-1.038799993690e-002	-1.920899935070e-002
2.014900092040e-003	2.270899945870e-003	-5.085200071330e-003	-6.656200159340e-003
5.488900095220e-002	3.067900054160e-002	1.154899969700e-002	2.529600076380e-002
-5.577699840070e-002	-3.049799986180e-002	-2.048600092530e-002	-1.803899998780e-003
-4.058700054880e-003	1.753400079910e-002	-1.044200034810e-003	-5.569499917330e-004
-8.061000145970e-003	-2.079799957570e-002	-4.283799976110e-002	-3.455400094390e-002
-8.036799728870e-002	-6.142200157050e-002	-7.899200171230e-002	-4.699299857020e-002
-1.665100082760e-002	1.150999963280e-002	4.370700102300e-003	-1.691699959340e-002
-1.516699977220e-002	-2.089199982580e-002	-3.739799931650e-002	1.033299975100e-002
9.178600274030e-003	2.166200056670e-002	2.195000089700e-002	2.140399999920e-002
5.907400045540e-003	2.437200018900e-004	3.320499882100e-002	2.359900064770e-002
2.809800021350e-002	1.040100026880e-002	-5.791800096630e-003	2.215600013730e-002
-1.123400032520e-002	-1.682100002650e-003	9.826700203120e-003	-1.811200007800e-002
5.619899835440e-003	4.222099855540e-002	4.057699814440e-002	4.763000085950e-002
1.595799997450e-002	1.585499942300e-002	2.481099963190e-002	1.294100005180e-002
1.776899956170e-002	1.575200073420e-002	3.660900145770e-002	3.040600009260e-002
-1.057600043710e-002	-7.650699932130e-003	-2.511099912230e-002	-5.068999901410e-002
-9.695200249550e-003	-1.236199960110e-002	5.506599787620e-003	-1.673899963500e-002
-1.517799962310e-002	-3.341400064530e-003	8.143199607730e-003	-4.015100188550e-003
1.384800020610e-002	-1.284299977120e-002	-8.334100246430e-003	1.829699985680e-002
3.096600063150e-002	3.257299959660e-002	5.367499962450e-002	4.909199848770e-002
-4.764299839740e-002	-2.365799993280e-002	-4.474300146100e-002	-6.090499833230e-002
6.554900202900e-003	1.228800043460e-002	-8.824500255290e-003	9.309399873020e-003
-6.132500129750e-004	6.197200156750e-003	6.097900215540e-003	1.684400066730e-002
-4.182300064710e-003	-1.663099974390e-002	9.340000338850e-003	-1.694200001660e-002
-3.925200086090e-003	-2.924899943170e-002	-3.147500008340e-002	-3.021500073370e-002
